leg_black,treat_out,responded,totalpop,medianhhincom,black_medianhh,white_medianhh,blackpercent,statessquireindex,nonblacknonwhite,urbanpercent,leg_senator,leg_democrat,south
0,0,1,7.5571,6.7218,1.9894,4.4247,0.091463655,13.09999973,0,1,0,1,1
0,0,0,18.193,2.7167,1.4847,1.5205,0.029066123,13.09999973,0,0.235236779,1,1,1
0,1,0,7.4844,7.169,2.5093,3.7279,0.056717973,13.09999973,0,1,0,1,1
0,1,0,18.1642,8.3484,2.7655,4.0427,0.11427974,13.09999973,0,0.95469892,1,1,1
0,0,1,7.3241,9.0436,3.2379,4.1512,0.068650074,13.09999973,0,0.919067621,0,0,1
0,0,1,18.0042,2.8817,1.14,1.6486,0.024910856,13.09999973,0,0.359807253,1,0,1
0,1,1,7.2407,8.1312,2.3325,3.9445,0.152678609,13.09999973,0,0.941778004,0,0,1
0,1,1,7.3291,7.6478,2.8442,3.9675,0.136742577,13.09999973,0,1,0,1,1
0,1,1,7.4478,6.0614,1.9525,4.2626,0.219863594,13.09999973,0,1,0,1,1
0,0,0,7.3399,6.4281,2.3161,4.6852,0.072058201,13.09999973,0,1,0,1,1
0,1,0,7.424,7.0936,2.4223,5.3124,0.06162446,13.09999973,0,1,0,1,1
0,1,1,7.549,4.6405,1.8524,4.033,0.190700755,13.09999973,0,1,0,1,1
0,1,0,7.4602,5.9936,2.0073,2.6548,0.124621324,13.09999973,0,0.998697519,0,0,1
0,0,0,7.2371,6.7112,2.3334,3.2021,0.187091529,13.09999973,0,1,0,0,1
1,0,1,7.4167,5.8892,1.986,2.6559,0.242358461,13.09999973,0,0.972521007,0,1,1
0,0,1,7.4219,7.5905,2.8546,4.4726,0.042940486,13.09999973,0,1,0,1,1
0,1,0,7.2778,5.7441,1.9962,2.3214,0.138132408,13.09999973,0,0.66250056,0,0,1
0,0,1,7.0453,5.9028,1.749,2.6233,0.103217751,13.09999973,0,0.582875133,0,0,1
0,1,0,7.0857,5.5192,1.7538,3.021,0.159010395,13.09999973,0,0.356570333,0,0,1
0,0,1,7.2111,3.6641,1.3025,2.5616,0.185991064,13.09999973,0,0.91435051,0,1,1
0,0,1,7.0773,5.1829,1.5838,2.6508,0.085187852,13.09999973,0,0.349356681,0,0,1
0,1,0,7.1425,3.583,1.316,2.0398,0.28396219,13.09999973,0,0.017094547,0,0,1
0,1,0,7.0289,3,1.219,1.7497,0.368393362,13.09999973,0,0.191606879,0,0,1
0,1,0,7.052,3.2194,1.3233,1.9545,0.36235112,13.09999973,0,0.174546525,0,0,1
0,0,1,7.2716,4.7442,1.6245,2.2774,0.2352027,13.09999973,0,0.660322011,0,0,1
1,0,1,7.0591,3.5583,1.4403,2.1993,0.588403642,13.09999973,0,0.695575893,0,1,1
0,0,0,7.2277,4.505,1.4507,2.3721,0.232646644,13.09999973,0,0.561783612,0,1,1
0,1,1,7.0684,7.2194,2.0582,3.1246,0.091788806,13.09999973,0,0.630713999,0,0,1
0,1,1,7.0994,5.7438,2.0072,2.6284,0.115108319,13.09999973,0,0.796298265,0,0,1
0,1,1,7.1563,8.7739,3.3505,3.9799,0.056230176,13.09999973,0,0.999452293,0,0,1
0,1,1,7.1496,5.4171,1.8439,3.4692,0.113754615,13.09999973,0,0.987211466,0,0,1
0,0,1,7.0935,3.1073,1.4487,2.4112,0.610657632,13.09999973,0,1,0,1,1
1,0,1,7.1578,3.1644,1.415,2.0476,0.60626173,13.09999973,0,0.967941999,0,1,1
1,1,0,7.0589,2.8493,1.2372,2.8573,0.599371016,13.09999973,0,1,0,1,1
0,0,1,7.1777,5.8117,2.3771,3.3695,0.079454422,13.09999973,0,0.982288837,0,0,1
0,1,1,7.2824,4.6351,1.9167,2.9853,0.141986161,13.09999973,0,1,0,0,1
0,1,0,7.2043,3.6656,1.6614,2.2797,0.625001729,13.09999973,0,0.874856114,0,1,1
1,1,1,7.0311,3.0569,1.2031,1.9901,0.567763209,13.09999973,0,0.248247772,0,1,1
0,0,1,7.2903,5.3039,1.6399,2.4894,0.232212663,13.09999973,0,0.729393899,0,0,1
1,1,1,7.2393,3.4689,1.3308,1.931,0.582625389,13.09999973,0,0.951812387,0,1,1
0,1,0,7.2164,5.9818,1.9061,2.5277,0.154010311,13.09999973,0,0.924181759,0,0,1
1,0,1,7.1659,3.0879,1.2496,2.3571,0.577219903,13.09999973,0,1,0,1,1
0,0,0,7.4229,5.0417,1.46,2.2232,0.171604097,13.09999973,0,0.80101043,0,0,1
0,0,0,7.3042,5.1104,1.6253,3.5921,0.08067961,13.09999973,0,1,0,0,1
0,0,1,7.4615,4.9895,1.5462,2.1246,0.202707231,13.09999973,0,0.994302034,0,0,1
0,1,0,7.4115,7.6797,2.5222,3.6299,0.087836467,13.09999973,0,0.999757946,0,0,1
0,1,1,7.2281,6.1958,2.1032,2.4759,0.117817968,13.09999973,0,0.545780301,0,0,1
1,0,1,7.3374,3.1612,1.2071,1.9116,0.569915771,13.09999973,0,1,0,1,1
0,1,0,7.2956,5.0935,2.028,2.6204,0.162152514,13.09999973,0,0.965768993,0,0,1
1,0,1,7.2058,3.4061,1.4132,2.2098,0.599003553,13.09999973,0,1,0,1,1
0,1,1,7.1822,4.0977,1.5007,2.4191,0.311172068,13.09999973,0,0.997937083,0,1,1
0,1,1,7.3668,4.3343,1.575,2.361,0.247746646,13.09999973,0,1,0,0,1
1,1,1,7.2284,3.0776,1.3083,2.0335,0.601917446,13.09999973,0,1,0,1,1
0,0,1,7.1034,5.5152,1.8282,2.7263,0.153306872,13.09999973,0,0.753829598,0,0,1
0,0,1,7.217,5.0512,1.5335,2.3502,0.193307474,13.09999973,0,0.171633497,0,0,1
0,0,1,7.1338,4.2128,1.5353,2.1913,0.175810933,13.09999973,0,0.179339349,0,0,1
0,0,1,7.2787,3.8599,1.3601,2.4307,0.271064878,13.09999973,0,0.084534787,0,1,1
0,1,0,7.33,3.0019,1.1929,2.0752,0.322605729,13.09999973,0,0.245552972,0,1,1
0,0,0,0.8353,3.7723,0.2464,1.8768,0.014006945,14.39999938,0,0.459536552,0,1,0
0,1,0,0.8353,3.7723,0.2464,1.8768,0.014006945,14.39999938,0,0.459536552,0,1,0
0,0,0,0.4411,4.061,0,2.1866,0.002493766,14.39999938,0,0,0,1,0
0,1,0,0.8095,4.6299,0.383,1.9668,0.009759111,14.39999938,0,0.291795015,0,1,0
0,0,0,0.8095,4.6299,0.383,1.9668,0.009759111,14.39999938,0,0.291795015,0,0,0
0,0,1,0.8757,4.5966,1.0757,2.0183,0.003996803,14.39999938,0,0,0,1,0
0,0,1,0.8757,4.5966,1.0757,2.0183,0.003996803,14.39999938,0,0,0,1,0
0,0,1,0.3758,4.7471,1.733,2.1549,0.003193188,14.39999938,0,0.008480105,0,1,0
0,1,1,4.0421,4.2293,0.6017,2.0023,0.006877613,14.39999938,0,0.137704149,1,1,0
0,0,1,4.0421,4.2293,0.6017,2.0023,0.006877613,14.39999938,0,0.137704149,1,1,0
0,0,1,0.3855,3.9104,1.7622,1.8256,0.005706874,14.39999938,0,0,0,0,0
0,0,1,0.4003,3.8304,3.5633,1.7775,0.00474644,14.39999938,0,0.101212442,0,1,0
0,0,0,0.3806,4.5111,0,2.2077,0.003678403,14.39999938,0,0.271924287,0,1,0
0,0,0,0.4217,4.7196,0.56,3.1103,0.004742708,14.39999938,0,0,0,1,0
0,0,0,0.3746,4.0728,1.1908,2.2414,0.00373732,14.39999938,0,0,0,1,0
0,0,0,0.8023,3.7098,2.7509,1.8181,0.010345256,14.39999938,0,0.609054863,0,1,0
0,1,0,0.8023,3.7098,2.7509,1.8181,0.010345256,14.39999938,0,0.609054863,0,0,0
0,1,0,0.4118,4.4702,2.538,2.704,0.002428363,14.39999938,0,0,0,0,0
0,0,0,0.7696,6.1467,8,2.9508,0.00545738,14.39999938,0,0.458827406,0,1,0
0,1,0,0.7696,6.1467,8,2.9508,0.00545738,14.39999938,0,0.458827406,0,1,0
0,1,0,0.4129,5.775,0,2.602,0.002179705,14.39999938,0,0,0,1,0
0,0,0,0.9037,6.2984,1.7622,2.5765,0.006196747,14.39999938,0,0.276114851,0,1,0
0,0,0,0.9037,6.2984,1.7622,2.5765,0.006196747,14.39999938,0,0.276114851,0,1,0
0,1,0,0.8249,5.0192,0.2014,1.9538,0.002909444,14.39999938,0,0.48177442,0,0,0
0,0,0,0.8249,5.0192,0.2014,1.9538,0.002909444,14.39999938,0,0.48177442,0,0,0
0,1,0,0.8326,3.0938,1.8335,1.6881,0.022459768,14.39999938,0,1,0,1,0
0,0,0,0.8326,3.0938,1.8335,1.6881,0.022459768,14.39999938,0,1,0,1,0
0,1,0,0.3756,6.7173,0,3.011,0.005857295,14.39999938,0,0.815476179,0,1,0
0,0,0,0.391,6.1174,0.3919,3.3448,0.005370844,14.39999938,0,0.705771625,0,1,0
0,0,1,0.8108,6.0768,1.4498,2.7486,0.014553528,14.39999938,0,0.937731385,0,0,0
0,1,0,0.8108,6.0768,1.4498,2.7486,0.014553528,14.39999938,0,0.937731385,0,1,0
0,0,0,0.854,5.3351,0.8985,2.4098,0.008548009,14.39999938,0,1,0,1,0
0,1,0,0.854,5.3351,0.8985,2.4098,0.008548009,14.39999938,0,1,0,1,0
0,1,0,0.4308,6.6818,0.0323,2.6254,0.007660167,14.39999938,0,0.063941993,0,1,0
0,1,0,0.3983,4.0116,1.6144,1.9048,0.00602561,14.39999938,0,0.022970086,0,0,0
0,1,0,0.4179,3.511,0,1.5402,0.002153625,14.39999938,0,0,0,1,0
0,1,1,0.7688,2.9269,0.1,1.7219,0.007023933,14.39999938,0,0.667719722,0,0,0
0,1,0,0.7688,2.9269,0.1,1.7219,0.007023933,14.39999938,0,0.667719722,0,1,0
0,1,0,0.809,3.4097,2.1,1.7089,0.002843016,14.39999938,0,0.314967334,0,0,0
0,1,0,0.809,3.4097,2.1,1.7089,0.002843016,14.39999938,0,0.314967334,0,0,0
0,1,1,3.8493,3.5573,0.8175,1.7333,0.004208557,14.39999938,0,0.185015693,1,1,0
0,0,1,3.8493,3.5573,0.8175,1.7333,0.004208557,14.39999938,0,0.185015693,1,1,0
0,1,1,0.4141,4.2346,0,1.9159,0.003622313,14.39999938,0,0,0,1,0
0,1,1,3.9261,3.1088,0.4989,1.6035,0.004202644,14.39999938,0,0.101942174,1,0,0
0,0,1,0.3995,3.2341,0,1.5295,0.003254068,14.39999938,0,0,0,0,0
0,0,1,0.8212,5.2639,1.0023,1.9978,0.004505602,14.39999938,0,0,0,0,0
0,0,1,0.8212,5.2639,1.0023,1.9978,0.004505602,14.39999938,0,0,0,1,0
0,0,1,0.7786,3.7221,0,1.8222,0.006421783,14.39999938,0,1,0,1,0
0,1,0,0.7786,3.7221,0,1.8222,0.006421783,14.39999938,0,1,0,1,0
0,0,0,0.4074,3.527,0,1.6724,0.002700049,14.39999938,0,0,0,0,0
0,1,0,0.8391,4.1364,4.2406,1.8195,0.004767012,14.39999938,0,0.4239645,0,1,0
0,1,1,0.8391,4.1364,4.2406,1.8195,0.004767012,14.39999938,0,0.4239645,0,0,0
0,0,0,0.8516,3.6271,0.7731,1.6115,0.003640207,14.39999938,0,0.008428494,0,0,0
0,1,1,0.8516,3.6271,0.7731,1.6115,0.003640207,14.39999938,0,0.008428494,0,0,0
0,1,0,4.4807,4.208,1.5801,1.8211,0.004485906,14.39999938,0,0.291469067,1,1,0
0,1,1,4.4807,4.208,1.5801,1.8211,0.004485906,14.39999938,0,0.291469067,1,0,0
0,0,0,0.8294,4.3717,2.7,2.2881,0.002170244,14.39999938,0,0,0,1,0
0,0,0,0.8294,4.3717,2.7,2.2881,0.002170244,14.39999938,0,0,0,1,0
0,1,1,0.4393,5.2378,0,3.6265,0.005463237,14.39999938,0,0,0,0,0
0,0,0,0.4335,3.7559,0.65,1.8628,0.005536331,14.39999938,0,0,0,1,0
0,0,0,0.4502,3.2206,1.3078,1.4844,0.007996446,14.39999938,0,0,0,1,0
0,1,0,2.0937,3.9972,0.8859,2.2142,0.005970292,14.39999938,0,0,1,1,0
0,0,0,0.784,3.5705,0.3753,1.822,0.004719388,14.39999938,0,0,0,1,0
0,1,0,0.784,3.5705,0.3753,1.822,0.004719388,14.39999938,0,0,0,1,0
0,1,0,0.7656,4.1082,0.328,1.9959,0.002742947,14.39999938,0,0,0,1,0
0,0,0,0.7656,4.1082,0.328,1.9959,0.002742947,14.39999938,0,0,0,1,0
0,0,1,0.8657,3.7002,0.25,1.6955,0.002425783,14.39999938,0,0.065492436,0,0,0
0,1,0,0.4352,3.9708,1.391,1.8513,0.004595588,14.39999938,0,0,0,1,0
0,1,0,0.402,3.4808,2.9,1.6598,0.003482587,14.39999938,0,0,0,1,0
0,0,0,0.7734,3.324,0.2559,1.6351,0.004137574,14.39999938,0,0,0,0,0
0,1,1,0.7734,3.324,0.2559,1.6351,0.004137574,14.39999938,0,0,0,0,0
0,0,0,0.8726,2.9192,0.8725,1.863,0.006188402,14.39999938,0,0.567231059,0,0,0
0,0,1,0.8726,2.9192,0.8725,1.863,0.006188402,14.39999938,0,0.567231059,0,0,0
0,0,0,0.7985,3.1505,0,1.5674,0.003256105,14.39999938,0,0,0,1,0
0,1,0,0.4276,3.1398,1.2127,1.4794,0.003975678,14.39999938,0,0,0,0,0
0,0,0,2.0054,4.0633,0.7645,1.9476,0.002991922,14.39999938,0,0.029020555,1,1,0
0,0,0,0.8385,3.6986,6.646,1.7759,0.003458557,14.39999938,0,0.369849503,0,0,0
0,1,0,0.8385,3.6986,6.646,1.7759,0.003458557,14.39999938,0,0.369849503,0,0,0
0,0,0,0.3977,4.1976,0.7842,2.0006,0.001508675,14.39999938,0,0,0,1,0
0,1,0,0.4057,4.442,1.0178,2.4594,0.004683263,14.39999938,0,0.30948326,0,0,0
0,1,0,0.3738,3.9865,2.4272,1.9188,0.003210273,14.39999938,0,0,0,0,0
0,0,1,0.3945,3.581,0,2.0592,0.003295311,14.39999938,0,0,0,0,0
0,1,0,0.3938,3.5121,2.754,1.8957,0.00380904,14.39999938,0,0.002985074,0,1,0
0,0,0,0.3772,3.209,0.4659,1.5497,0.007688229,14.39999938,0,0,0,0,0
0,1,1,0.7602,3.9978,1.01,1.8639,0.003814786,14.39999938,0,0.286069661,0,1,0
0,0,0,0.7602,3.9978,1.01,1.8639,0.003814786,14.39999938,0,0.286069661,0,0,0
0,1,1,0.434,4.4906,0,2.105,0.003225806,14.39999938,0,1,0,0,0
0,0,0,0.4335,3.2841,0.6,1.6931,0.005305652,14.39999938,0,1,0,1,0
0,1,1,0.4437,2.2067,0,1.3041,0.012846518,14.39999938,0,1,0,1,0
0,1,0,0.4347,2.9146,0.8186,1.8061,0.003680699,14.39999938,0,1,0,1,0
0,0,0,5.9938,3.6816,1.4159,1.8891,0.004554707,14.39999938,0,0.355870754,1,0,0
0,1,0,5.9938,3.6816,1.4159,1.8891,0.004554707,14.39999938,0,0.355870754,1,1,0
0,0,1,5.9938,3.6816,1.4159,1.8891,0.004554707,14.39999938,0,0.355870754,1,0,0
0,0,1,0.4329,4.5455,3.2536,2.4971,0.002310002,14.39999938,0,0,0,1,0
0,1,0,0.4529,4.7691,0.8746,2.7463,0.007286377,14.39999938,0,0,0,0,0
0,0,1,0.8143,4.2893,0.4256,1.7058,0.008964755,14.39999938,0,0.39054811,0,0,0
0,0,0,0.8143,4.2893,0.4256,1.7058,0.008964755,14.39999938,0,0.39054811,0,1,0
0,0,0,0.7661,4.6563,0,2.1632,0.002871688,14.39999938,0,0.545305312,0,0,0
0,1,1,0.7661,4.6563,0,2.1632,0.002871688,14.39999938,0,0.545305312,0,0,0
0,1,0,0.8159,3.7513,1.5757,2.3217,0.009927687,14.39999938,0,0.954347253,0,1,0
0,0,1,0.8159,3.7513,1.5757,2.3217,0.009927687,14.39999938,0,0.954347253,0,1,0
0,0,1,0.4396,4.159,0.923,1.9501,0.008416742,14.39999938,0,0,0,1,0
0,1,0,0.4371,4.821,0.0757,2.3046,0.007320979,14.39999938,0,0,0,1,0
0,0,1,0.4203,3.2314,1.8371,2.0851,0.007137759,14.39999938,0,1,0,0,0
0,0,0,0.4238,2.7462,1.913,1.8418,0.005427088,14.39999938,0,1,0,1,0
0,1,0,0.3865,3.7301,0,1.893,0.00465718,14.39999938,0,0.418471336,0,0,0
0,1,0,5.8857,4.0972,0.815,2.1428,0.006626231,14.39999938,0,0.455686599,1,0,0
0,0,1,5.8857,4.0972,0.815,2.1428,0.006626231,14.39999938,0,0.455686599,1,0,0
0,0,0,5.8857,4.0972,0.815,2.1428,0.006626231,14.39999938,0,0.455686599,1,1,0
0,0,0,0.8165,4.6778,0.1529,2.3925,0.005511329,14.39999938,0,0.3761307,0,1,0
0,0,0,0.8165,4.6778,0.1529,2.3925,0.005511329,14.39999938,0,0.3761307,0,1,0
0,1,1,4.266,3.8256,2.1393,2.0521,0.00726676,14.39999938,0,0.23932761,1,1,0
0,1,1,4.266,3.8256,2.1393,2.0521,0.00726676,14.39999938,0,0.23932761,1,1,0
0,0,1,5.7972,4.0688,1.0821,2.2629,0.00472642,14.39999938,0,0.213022992,1,1,0
0,0,0,5.7972,4.0688,1.0821,2.2629,0.00472642,14.39999938,0,0.213022992,1,1,0
0,1,0,5.7972,4.0688,1.0821,2.2629,0.00472642,14.39999938,0,0.213022992,1,1,0
0,1,0,0.4375,3.7228,2.1913,2.2968,0.002742857,14.39999938,0,0,0,1,0
0,1,1,0.7512,3.5669,1.7678,1.9759,0.004659212,14.39999938,0,0.40985325,0,1,0
0,1,0,0.7512,3.5669,1.7678,1.9759,0.004659212,14.39999938,0,0.40985325,0,1,0
0,1,0,0.7525,4.3719,1.0587,2.0809,0.006378738,14.39999938,0,0.013910356,0,1,0
0,0,1,0.7525,4.3719,1.0587,2.0809,0.006378738,14.39999938,0,0.013910356,0,1,0
0,1,0,0.385,4.1951,0.852,2.0799,0.003636364,14.39999938,0,0,0,1,0
0,1,0,0.4192,3.2514,2.163,1.6997,0.023139313,14.39999938,0,1,0,0,0
0,0,1,0.3907,2.4978,3.4257,1.9703,0.014589199,14.39999938,0,0.859478772,0,0,0
0,0,1,0.4017,4.0504,3.996,1.9846,0.001991536,14.39999938,0,0,0,1,0
0,0,1,0.4297,3.9474,0,2.0456,0.002327205,14.39999938,0,0.076781608,0,1,0
0,1,0,0.3798,3.3815,0.7142,1.7907,0.004739336,14.39999938,0,0.772191167,0,1,0
0,0,0,0.4319,5.0538,0,2.4879,0.002315351,14.39999938,0,0,0,0,0
0,1,0,0.396,4.6674,0,2.7186,0.003787879,14.39999938,0,0,0,1,0
0,0,0,0.3934,4.0075,1.0594,1.9819,0.003558719,14.39999938,0,0.022748817,0,1,0
0,1,0,0.9054,3.4245,1.0389,1.892,0.004638834,14.39999938,0,0.571804047,0,1,0
0,1,0,0.9054,3.4245,1.0389,1.892,0.004638834,14.39999938,0,0.571804047,0,1,0
0,1,0,0.4258,5.2582,0.6353,2.727,0.004931893,14.39999938,0,0.009373828,0,1,0
0,0,1,0.8204,4.0456,1.4641,2.1765,0.006704047,14.39999938,0,0.61890471,0,0,0
0,1,0,0.8204,4.0456,1.4641,2.1765,0.006704047,14.39999938,0,0.61890471,0,1,0
0,1,0,0.3941,3.3257,1.3207,1.8007,0.006343568,14.39999938,0,0,0,0,0
0,1,0,0.8715,5.1573,0.7468,2.7989,0.006310957,14.39999938,0,0.098385856,0,1,0
0,0,0,0.8715,5.1573,0.7468,2.7989,0.006310957,14.39999938,0,0.098385856,0,1,0
0,1,0,0.4284,3.8922,1.8,2.3685,0.002334267,14.39999938,0,0,0,0,0
0,1,1,0.4291,3.6107,1.486,1.9411,0.004194826,14.39999938,0,0,0,0,0
0,1,1,12.4723,6.0246,2.0359,2.6432,0.018432846,19.69999969,0,0.996052623,0,1,0
0,1,0,12.4723,6.0246,2.0359,2.6432,0.018432846,19.69999969,0,0.996052623,0,1,0
0,0,1,12.4723,6.0246,2.0359,2.6432,0.018432846,19.69999969,0,0.996052623,1,1,0
0,0,1,12.6611,5.0323,1.8205,2.0438,0.038756505,19.69999969,0,0.608516812,0,0,0
0,0,1,12.6611,5.0323,1.8205,2.0438,0.038756505,19.69999969,0,0.608516812,0,0,0
0,0,1,12.6611,5.0323,1.8205,2.0438,0.038756505,19.69999969,0,0.608516812,1,0,0
0,1,1,12.3108,4.1267,1.3503,2.01,0.010649186,19.69999969,0,0.840006471,0,0,0
0,1,0,12.3108,4.1267,1.3503,2.01,0.010649186,19.69999969,0,0.840006471,0,0,0
0,0,1,12.3108,4.1267,1.3503,2.01,0.010649186,19.69999969,0,0.840006471,1,0,0
0,0,1,12.3758,7.5318,3.4419,3.3971,0.01246788,19.69999969,0,0.788928807,0,0,0
0,0,0,12.3758,7.5318,3.4419,3.3971,0.01246788,19.69999969,0,0.788928807,0,0,0
0,1,0,12.3758,7.5318,3.4419,3.3971,0.01246788,19.69999969,0,0.788928807,1,0,0
0,0,0,12.3295,4.4937,1.6479,2.4077,0.014428808,19.69999969,0,0.949901938,0,1,0
0,1,0,12.3295,4.4937,1.6479,2.4077,0.014428808,19.69999969,0,0.949901938,0,0,0
0,0,1,12.3295,4.4937,1.6479,2.4077,0.014428808,19.69999969,0,0.949901938,1,1,0
0,1,0,12.3744,3.3901,1.1038,1.6762,0.011055081,19.69999969,0,0.187272564,0,0,0
0,0,1,12.3744,3.3901,1.1038,1.6762,0.011055081,19.69999969,0,0.187272564,0,0,0
0,1,0,12.3744,3.3901,1.1038,1.6762,0.011055081,19.69999969,0,0.187272564,1,0,0
0,1,1,12.3747,4.7205,1.3838,2.3607,0.012784148,19.69999969,0,0.912045419,0,0,0
0,0,1,12.3747,4.7205,1.3838,2.3607,0.012784148,19.69999969,0,0.912045419,0,0,0
0,1,1,12.3747,4.7205,1.3838,2.3607,0.012784148,19.69999969,0,0.912045419,1,0,0
0,0,1,12.3705,3.4027,0.8815,1.7975,0.012796572,19.69999969,0,0.579881787,0,0,0
0,1,0,12.3705,3.4027,0.8815,1.7975,0.012796572,19.69999969,0,0.579881787,1,0,0
0,0,1,12.4141,4.8319,1.3552,2.4135,0.019300634,19.69999969,0,0.497624218,0,0,0
0,1,0,12.4141,4.8319,1.3552,2.4135,0.019300634,19.69999969,0,0.497624218,0,0,0
0,1,0,12.4141,4.8319,1.3552,2.4135,0.019300634,19.69999969,0,0.497624218,1,1,0
0,1,0,12.7531,4.3001,1.7938,2.561,0.108303078,19.69999969,1,0.999456167,0,1,0
0,0,1,12.7531,4.3001,1.7938,2.561,0.108303078,19.69999969,1,0.999456167,1,1,0
0,0,1,12.3165,3.6354,1.0763,2.1127,0.003263914,19.69999969,0,0.476179093,0,0,0
0,0,1,12.3165,3.6354,1.0763,2.1127,0.003263914,19.69999969,0,0.476179093,0,0,0
0,1,0,12.3165,3.6354,1.0763,2.1127,0.003263914,19.69999969,0,0.476179093,1,0,0
0,0,0,12.3768,3.6304,1.4757,1.9147,0.009929869,19.69999969,0,0.555614352,0,0,0
0,1,1,12.3768,3.6304,1.4757,1.9147,0.009929869,19.69999969,0,0.555614352,1,0,0
0,0,1,12.4583,3.4692,1.1792,2.1539,0.016190009,19.69999969,0,0.845095456,0,0,0
0,1,0,12.4583,3.4692,1.1792,2.1539,0.016190009,19.69999969,0,0.845095456,0,0,0
0,0,1,12.4583,3.4692,1.1792,2.1539,0.016190009,19.69999969,0,0.845095456,1,0,0
0,0,1,12.4549,3.4647,0.7472,1.9415,0.004399875,19.69999969,0,0.431398571,0,0,0
0,1,0,12.4549,3.4647,0.7472,1.9415,0.004399875,19.69999969,0,0.431398571,0,0,0
0,0,1,12.4549,3.4647,0.7472,1.9415,0.004399875,19.69999969,0,0.431398571,1,0,0
0,1,1,12.3952,3.8927,1.297,1.9958,0.018539434,19.69999969,0,0.836640537,0,0,0
0,1,0,12.3952,3.8927,1.297,1.9958,0.018539434,19.69999969,0,0.836640537,1,0,0
0,1,1,12.4414,5.1708,2.0448,2.2652,0.022055397,19.69999969,0,0.950424731,0,1,0
0,1,0,12.4414,5.1708,2.0448,2.2652,0.022055397,19.69999969,0,0.950424731,0,1,0
0,1,0,12.4414,5.1708,2.0448,2.2652,0.022055397,19.69999969,0,0.950424731,1,0,0
0,1,1,12.3045,5.4041,2.7892,2.2761,0.007159982,19.69999969,0,0.466270357,0,0,0
0,1,0,12.3045,5.4041,2.7892,2.2761,0.007159982,19.69999969,1,0.466270357,0,0,0
0,1,1,12.3045,5.4041,2.7892,2.2761,0.007159982,19.69999969,0,0.466270357,1,0,0
0,1,0,12.3924,3.5036,1.1951,1.8778,0.007101126,19.69999969,0,0.698910236,0,1,0
0,0,1,12.3924,3.5036,1.1951,1.8778,0.007101126,19.69999969,0,0.698910236,0,1,0
0,0,0,12.3924,3.5036,1.1951,1.8778,0.007101126,19.69999969,0,0.698910236,1,1,0
0,1,1,12.3786,4.1239,2.6508,1.9557,0.014783578,19.69999969,0,0.441657573,0,0,0
0,0,1,12.3786,4.1239,2.6508,1.9557,0.014783578,19.69999969,0,0.441657573,0,0,0
0,0,1,12.3786,4.1239,2.6508,1.9557,0.014783578,19.69999969,0,0.441657573,1,0,0
0,0,1,12.542,5.027,2.0041,2.638,0.031159304,19.69999969,0,1,0,1,0
0,0,1,12.542,5.027,2.0041,2.638,0.031159304,19.69999969,0,1,0,1,0
0,0,1,12.542,5.027,2.0041,2.638,0.031159304,19.69999969,1,1,1,1,0
0,0,0,12.5333,4.5557,2.6928,2.4658,0.031667639,19.69999969,0,0.929085672,0,1,0
0,1,0,12.5333,4.5557,2.6928,2.4658,0.031667639,19.69999969,0,0.929085672,0,1,0
0,0,0,12.5333,4.5557,2.6928,2.4658,0.031667639,19.69999969,0,0.929085672,1,1,0
0,0,1,12.6049,5.0752,1.8449,2.6387,0.028711056,19.69999969,0,0.846602321,0,1,0
0,0,0,12.6049,5.0752,1.8449,2.6387,0.028711056,19.69999969,0,0.846602321,0,1,0
0,0,1,12.6049,5.0752,1.8449,2.6387,0.028711056,19.69999969,0,0.846602321,1,1,0
0,1,0,12.3702,3.6354,1.4321,2.0565,0.008092028,19.69999969,0,0.517050505,0,1,0
0,0,0,12.3702,3.6354,1.4321,2.0565,0.008092028,19.69999969,0,0.517050505,0,1,0
0,1,0,12.3702,3.6354,1.4321,2.0565,0.008092028,19.69999969,0,0.517050505,1,1,0
0,1,1,12.5878,4.9744,2.0364,2.3211,0.034549326,19.69999969,0,0.998298466,0,1,0
0,1,0,12.5878,4.9744,2.0364,2.3211,0.034549326,19.69999969,0,0.998298466,0,0,0
0,1,0,12.5878,4.9744,2.0364,2.3211,0.034549326,19.69999969,0,0.998298466,1,1,0
0,0,1,12.5531,4.8778,1.7749,2.4039,0.027969187,19.69999969,0,0.81639123,0,0,0
0,0,1,12.5531,4.8778,1.7749,2.4039,0.027969187,19.69999969,0,0.81639123,0,1,0
0,1,0,12.5531,4.8778,1.7749,2.4039,0.027969187,19.69999969,0,0.81639123,1,1,0
0,1,0,12.784,4.028,1.5437,2.368,0.112836361,19.69999969,0,0.999128401,0,1,0
0,0,1,12.784,4.028,1.5437,2.368,0.112836361,19.69999969,0,0.999128401,0,1,0
0,1,0,12.784,4.028,1.5437,2.368,0.112836361,19.69999969,0,0.999128401,1,1,0
0,1,1,12.7646,4.412,1.6559,2.5679,0.113438718,19.69999969,0,0.979890287,0,1,0
0,0,0,12.7646,4.412,1.6559,2.5679,0.113438718,19.69999969,0,0.979890287,0,1,0
0,0,1,12.7646,4.412,1.6559,2.5679,0.113438718,19.69999969,0,0.979890287,1,0,0
0,1,0,13.0888,3.3505,1.5769,1.797,0.141365141,19.69999969,0,1,0,1,0
0,1,0,13.0888,3.3505,1.5769,1.797,0.141365141,19.69999969,0,1,0,1,0
